f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
1.466064453,287.6321919,16.95972264,0.984350415,11.62633292,137.437748,32.55359135,0.990882266,0.981847666,0.9930275,0.232357043,0.950462939,7.46E-155,62.86149072,0.951857028,0.033645833,0.33630137
0.07182312,12.08911118,3.476939916,0.998949879,48.47788576,2355.040798,6.482043236,0.999389823,0.998780018,0.999448338,0.041596932,0.765349901,7.46E-155,65.1507682,0.971707799,0.019861111,0.046666667
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
1.816162109,299.5652567,17.30795357,0.977467341,9.530609804,92.44720087,24.29424686,0.986855226,0.973883236,0.990590081,0.216143654,0.964501192,7.46E-155,69.46136988,0.984907341,0.007361111,0.772287863
3.590698242,711.2015249,26.66836187,0.963606677,7.377040427,55.66369,48.43319386,0.978714105,0.9578813,0.985427102,0.364504881,0.970186119,7.46E-155,67.76235303,0.978197024,0.010885417,0.789101917
3.290847778,652.388898,25.54190474,0.966095218,7.699181349,60.42184421,72.19480474,0.980178728,0.960750339,0.986669734,0.460599721,0.951554524,7.46E-155,65.3132125,0.967689028,0.019131944,0.660714286
4.133148193,793.3142112,28.16583411,0.956658989,6.760699338,46.95703223,62.10435844,0.974617282,0.949878847,0.981313582,0.484170153,0.965725064,7.46E-155,69.40034389,0.982446181,0.007465278,0.8659601
0.182312012,32.97293033,5.742206051,0.997720288,31.47846029,991.9599399,11.28866806,0.998675057,0.997351869,0.999218979,0.063737796,0.850171731,7.46E-155,103.9231478,0.945904338,0.043506944,0.029434547
0.334625244,57.70298832,7.596248305,0.995682158,22.68596077,515.9613907,17.28706416,0.997489582,0.994985466,0.998244188,0.105962343,0.868888668,7.46E-155,104.2900191,0.950303691,0.039982639,0.097216778
12.10176086,1430.691138,37.82447802,0.811878469,2.912041629,9.482071487,234.1453626,0.88654136,0.785955583,0.929838572,2.157391911,0.92822168,7.46E-155,101.5360603,0.885917864,0.075381944,0.466977658
23.75582886,2046.824543,45.24184505,0.60507991,1.575917864,3.580885884,83.97095537,0.749637863,0.561956925,0.852231875,1.642817294,0.981939776,7.46E-155,96.73527551,0.738580477,0.227690972,0.129554656
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
16.22622681,1073.90178,32.77044064,0.623571133,1.809060855,4.78542952,88.05927476,0.762542679,0.581471338,0.845942584,2.040376569,0.963925599,7.46E-155,54.55867027,0.731084017,0.227621528,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,71.79051163,,0.004305556,0
0.229644775,32.39116405,5.691323577,0.996191507,24.87219617,622.5979693,12.83640167,0.997785936,0.995576775,0.998283015,0.100244073,0.826567245,7.46E-155,70.22052846,0.987414692,0.006180556,0.261410788
0.482833862,73.2844632,8.560634509,0.993046767,17.79340352,319.3432117,16.00013947,0.995955412,0.991927183,0.996957239,0.124686192,0.904447798,7.46E-155,68.61695615,0.985096986,0.008940972,0.432194046
15.52941895,1053.497084,32.45761981,0.644293037,1.900189656,5.113466505,61.75,0.776828208,0.603462065,0.861590999,1.605020921,0.974222544,7.46E-155,55.01252947,0.762713048,0.205034722,0.103809379
2.919494629,578.6091791,24.05429648,0.969028947,8.222833057,69.14377943,92.78214784,0.981904109,0.964135679,0.986405665,0.571582985,0.929803488,7.46E-155,62.94520727,0.950437082,0.033003472,0.501964894
4.532714844,954.6241873,30.89699318,0.955979921,6.758657841,46.91825669,111.7210251,0.97421629,0.94909738,0.981145253,0.691073919,0.948760819,7.46E-155,62.7269005,0.948327873,0.034704861,0.581361257
0.007293701,1.74313494,1.320278357,0.999909974,181.0120529,32766.24221,1.991666667,0.999947699,0.999895401,0.999965133,0.008333333,0.499982566,7.46E-155,60.80463256,0.937533086,0.054027778,0.001283697
0.190826416,39.08890591,6.252112116,0.997630374,32.7462388,1073.392376,26.22095537,0.998622769,0.997247435,0.999035429,0.129428173,0.706435937,7.46E-155,62.24419676,0.952799005,0.038784722,0.051782683
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,84.27374809,,0.000243056,0
0.218566895,31.14389241,5.580671323,0.996431239,25.66271097,663.4132838,11.84574616,0.997925399,0.995855103,0.998276212,0.09748954,0.833542628,7.46E-155,75.69181471,0.996510118,0.001753472,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,79.71442853,,0.000694444,0
3.437866211,622.0510561,24.94095139,0.961298165,7.244905668,54.0504844,56.78929568,0.977354157,0.955221149,0.98414209,0.462482566,0.96003161,7.46E-155,67.25930185,0.974976178,0.012222222,0.778197858
3.931121826,779.8844356,27.92641108,0.959641829,7.07793333,51.53612158,71.6638424,0.976377715,0.953313443,0.981493114,0.539470014,0.959769666,7.46E-155,64.61233076,0.96463225,0.022482639,0.664941785
0.661087036,95.12031686,9.752964517,0.988949489,14.72356085,217.9961102,48.75355649,0.993567151,0.987175684,0.995318614,0.353277545,0.775676371,7.46E-155,113.1417459,0.987967639,0.005208333,0
0.048355103,8.517566019,2.91848694,0.999189886,60.39318687,3651.309226,9.597524407,0.999529297,0.999058815,0.999642964,0.055264993,0.506888093,7.46E-155,123.2889785,0.998142193,0.000503472,0
1.534545898,243.0845009,15.5911674,0.97928324,10.14963476,104.5431076,45.48573919,0.987918646,0.975983252,0.990969773,0.350662483,0.918095562,7.46E-155,114.4104783,0.98938309,0.003888889,0.807890223
2.249481201,346.1402818,18.60484565,0.969326086,8.219289019,68.78054913,60.5957113,0.982078609,0.964478394,0.987033218,0.467852162,0.923365358,7.46E-155,112.6754938,0.98515569,0.005798611,0.836754643
0.546295166,84.63643087,9.199806023,0.992089195,16.85681776,286.0878156,25.00271967,0.995397574,0.990816331,0.996466389,0.182670851,0.870710883,7.46E-155,114.8379981,0.990887025,0.003524306,0.651801029
3.120407104,437.0634843,20.90606334,0.95297253,6.619233368,44.92105639,95.2195258,0.97243869,0.945637006,0.980914202,0.776220363,0.904613209,7.46E-155,65.10169485,0.962052185,0.020086806,0.67140017
6.432250977,821.618779,28.6638933,0.896224126,4.316797682,19.67340426,216.7199093,0.93850208,0.880786155,0.956424672,1.859205021,0.884442827,7.46E-155,62.29700511,0.92654649,0.038315972,0.594822838
2.955749512,421.1323725,20.52151,0.956305974,6.862623068,48.18041916,87.37398884,0.974408533,0.949471988,0.982371447,0.705195258,0.909164419,7.46E-155,66.94406965,0.970568841,0.013142361,0.758686643
0.208023071,33.32674564,5.772932153,0.997150687,27.73310726,770.2546758,8.605160391,0.998343832,0.996690406,0.999034868,0.056520223,0.887000279,7.46E-155,68.62539725,0.984629683,0.008923611,0.248538012
0.841339111,105.4727285,10.26999165,0.983192039,12.15841527,148.8868024,67.41569038,0.990204106,0.980504172,0.993260317,0.55041841,0.72024199,7.46E-155,69.33021407,0.980241339,0.007586806,0
2.823379517,559.5099948,23.65396362,0.970304817,8.362133193,71.44328691,76.38950488,0.982653732,0.965608356,0.986885122,0.504497908,0.940233507,7.46E-155,63.44333142,0.956148638,0.029427083,0.522400676
6.278945923,1206.92263,34.74079202,0.935341836,5.47575196,31.29443062,78.42064156,0.961978357,0.925402359,0.974245208,0.613458856,0.971545267,7.46E-155,65.34485522,0.968349388,0.018993056,0.792959879
3.815444946,772.8250661,27.7997314,0.96183124,7.21812064,53.23859999,76.58535565,0.977668176,0.955835063,0.984993932,0.504253835,0.956615038,7.46E-155,64.56563198,0.963207754,0.022725694,0.649906392
1.724685669,321.4153068,17.9280592,0.979759732,10.37113183,108.9672823,81.33354254,0.988197572,0.976534441,0.990800068,0.505648536,0.889238572,7.46E-155,64.95046026,0.965595542,0.020798611,0.501663894
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,79.30050168,,0.000763889,0
3.536865234,660.8969454,25.70791601,0.960499801,7.256259666,54.23960657,101.3500697,0.976883499,0.954301372,0.982446798,0.689051604,0.932862396,7.46E-155,63.17025638,0.951312585,0.031336806,0.576589256
6.038208008,1125.948885,33.55516182,0.935136851,5.483580675,31.32235571,124.3990934,0.961856316,0.925167573,0.971948976,0.883333333,0.95161626,7.46E-155,64.10043293,0.956552217,0.025295139,0.739216037
7.349975586,1386.994221,37.24237131,0.92316144,4.97533242,25.93832108,129.496304,0.954708948,0.911469175,0.967161427,0.950732218,0.95910739,7.46E-155,66.67706964,0.968867509,0.013975694,0.859535858
6.561447144,1272.013324,35.66529579,0.933175906,5.372321493,30.1458416,84.49281729,0.960688294,0.922921998,0.972413933,0.684832636,0.97091007,7.46E-155,68.95895892,0.979497954,0.008263889,0.900125892
2.835647583,595.8304474,24.40963841,0.972354913,8.54665769,74.14622551,67.20502092,0.983857137,0.967974867,0.98917085,0.398430962,0.950625359,7.46E-155,66.35984952,0.974025927,0.015034722,0.668706963
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,70.39476738,,0.0059375,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,66.15895557,,0.015746528,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,63.54180336,,0.028767361,0
0.419265747,86.69772057,9.311161075,0.99568212,22.24092489,496.9378671,13.80913529,0.997489569,0.994985439,0.99834135,0.083403068,0.930292918,7.46E-155,62.47781986,0.949344471,0.036753472,0.111624003
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,63.71832665,,0.027621528,0
13.09767151,1194.875442,34.56697039,0.738186379,2.397900537,6.816386741,351.008159,0.839439337,0.7046584,0.889736076,3.906206416,0.871046549,7.46E-155,57.02455583,0.786511443,0.129010417,0.172954925
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,75.8673111,,0.001684028,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
19.82440186,1321.637121,36.35432741,0.586683832,1.455685715,3.135607281,96.41467922,0.73660617,0.542588649,0.839511161,1.824825662,0.967870169,7.46E-155,54.04416487,0.712509857,0.25625,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0.221298218,38.20972997,6.181401942,0.996701035,27.94800082,783.2029773,26.24278243,0.99808232,0.996168318,0.998444621,0.158298466,0.699429008,7.46E-155,65.12427521,0.970258383,0.019982639,0.127369219
0.640518188,90.8087176,9.529360818,0.98936764,14.89912895,223.9623269,37.63817992,0.993811115,0.987660532,0.994776073,0.300592748,0.818597877,7.46E-155,67.3151804,0.974974272,0.012065972,0.430794431
1.286621094,169.2113785,13.0081274,0.977616494,10.11747005,104.12685,60.01858438,0.986942516,0.97405553,0.989340754,0.52764993,0.844744669,7.46E-155,70.0530112,0.982073417,0.006423611,0.683760684
0.227996826,36.35422879,6.029446806,0.996551151,26.54570287,709.0916633,18.0124477,0.997995144,0.995994307,0.998452512,0.121025105,0.783164528,7.46E-155,66.40522022,0.975230465,0.014878472,0.179904306
2.832321167,355.2606726,18.84835995,0.951027783,6.589820888,44.65796117,97.60589261,0.971288249,0.943400863,0.978791439,0.883263598,0.879707522,7.46E-155,66.31494791,0.966984541,0.015190972,0.580335731
20.82437134,1859.604566,43.12313261,0.644108951,1.767735622,4.208146323,155.8692817,0.776715658,0.603287213,0.84971063,2.44651325,0.963134814,7.46E-155,55.162172,0.754699851,0.198090278,0.14223425
24.19668579,2006.658487,44.79574184,0.585819275,1.507513396,3.347717274,119.8076011,0.736046138,0.541763917,0.824904752,2.377126918,0.973707252,7.46E-155,54.25764703,0.714696475,0.243958333,0.087887836
23.38084412,1978.380539,44.47898986,0.598949361,1.575953105,3.584586614,145.2525105,0.745341309,0.555533667,0.829568011,2.546269177,0.967678306,7.46E-155,54.58558429,0.727330753,0.226215278,0.145797824
2.515777588,378.9863839,19.46757262,0.964998212,7.689508734,60.39645381,65.77161785,0.979533394,0.95948567,0.984843481,0.526324965,0.924025177,7.46E-155,71.32593762,0.987735025,0.004791667,0.885572139
0.794952393,125.0115573,11.18085673,0.988829908,14.03624018,198.2613885,34.69389819,0.993497405,0.987037094,0.995293186,0.243235704,0.878535537,7.46E-155,67.99716399,0.980229357,0.0103125,0.526315789
1.692077637,240.6799981,15.5138647,0.973066547,9.484945746,94.92074402,49.39525802,0.984275074,0.968797422,0.986342644,0.532078103,0.910162992,7.46E-155,69.06049891,0.981204717,0.008072917,0.767383692
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,67.97528513,,0.010364583,0
0.084060669,15.5844701,3.947717074,0.998889882,47.39397235,2267.04354,7.517364017,0.999354955,0.998710325,0.999418024,0.047698745,0.78890547,7.46E-155,68.04864743,0.980789798,0.010190972,0.092735703
0.533660889,85.21926299,9.231428004,0.992059246,17.57458593,315.6613487,33.93127615,0.995380131,0.990781605,0.996223922,0.25055788,0.825741986,7.46E-155,64.69699123,0.968053899,0.022048611,0.259043174
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,68.59173085,,0.008993056,0
17.72807312,1974.621042,44.43670827,0.729325489,2.225244292,5.921088436,353.9718968,0.833697452,0.695051442,0.887594721,3.279009763,0.921282899,7.46E-155,56.24015254,0.7856996,0.154548611,0
6.111236572,865.3548219,29.41691387,0.904695903,4.668618749,22.7471292,384.0561018,0.943614308,0.890407963,0.957296502,2.77430265,0.805597521,7.46E-155,61.89508055,0.908632997,0.04203125,0.195413759
1.352645874,219.7762587,14.82485274,0.979435602,10.90040615,119.8091322,135.2118898,0.988007027,0.976157886,0.991258561,0.846827057,0.730715805,7.46E-155,68.42720569,0.974659115,0.009340278,0.47151277
0.966644287,165.1826428,12.85233997,0.985545372,13.26229222,177.0966722,112.8208856,0.99158004,0.983230975,0.993391337,0.681589958,0.701064841,7.46E-155,67.4937701,0.974605119,0.011579861,0.23945268
8.602233887,1191.440941,34.5172557,0.873337261,3.864775542,16.02190571,335.9486402,0.924592275,0.854870876,0.944925614,2.612761506,0.876439857,7.46E-155,60.27701087,0.893711246,0.061006944,0.159732186
3.649307251,341.810025,18.48810496,0.919057527,5.180581075,29.44214253,42.42214086,0.952251426,0.906782778,0.963822445,0.740411437,0.945641181,7.46E-155,65.8942581,0.961113307,0.016736111,0.829380531
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,60.22907637,,0.061684028,0
4.056900024,417.4003701,20.43037861,0.92071666,5.050116379,27.31500797,34.86056485,0.953245225,0.908676459,0.967595102,0.545048815,0.963419622,7.46E-155,66.93833639,0.967453452,0.013159722,0.869804191
0.165145874,23.51249979,4.848968941,0.997330522,29.36769267,864.2893124,9.034239888,0.99844842,0.996899247,0.998932495,0.066178522,0.831847692,7.46E-155,60.39730786,0.931411255,0.059340278,0.042577031
0.705322266,84.47444437,9.190998007,0.987008347,12.99348154,169.9911667,23.91666667,0.992434263,0.984925767,0.995346985,0.214993026,0.876083433,7.46E-155,61.73137571,0.944396541,0.043645833,0.231662592
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,68.33140155,,0.009548611,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,67.81812195,,0.010746528,0
0.525390625,42.25041403,6.500031848,0.985633836,12.54245084,161.1120631,8.371059972,0.991631961,0.983333945,0.993711715,0.142782427,0.91328194,7.46E-155,66.89274075,0.977040542,0.013298611,0.520050125
0.878417969,187.7264965,13.70133192,0.991221456,15.75275056,251.9283335,21.88301953,0.994891953,0.989809998,0.99553784,0.164121339,0.9489825,7.46E-155,64.35516112,0.965701428,0.023854167,0.28362878
0.715103149,147.9935827,12.16526131,0.992627728,17.19232392,299.8278054,16.5474198,0.995711338,0.991441068,0.996509401,0.12848675,0.951065089,7.46E-155,64.49651203,0.968126896,0.023090278,0.256152125
0.29624939,54.73649331,7.398411539,0.996521179,24.96938937,625.005914,12.2167364,0.99797771,0.99595951,0.998514436,0.072140865,0.902322984,7.46E-155,63.02358526,0.959084621,0.032413194,0.101107366
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,67.48076727,,0.011614583,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,74.80081159,,0.002152778,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
2.495178223,318.0263919,17.83329448,0.957194126,7.08163763,51.33953898,94.02740586,0.974932371,0.950493127,0.982595678,0.813528591,0.870558699,7.46E-155,68.23766529,0.975428504,0.009756944,0.754155731
4.186126709,530.1300031,23.02455218,0.931165173,5.399284904,30.26326545,123.7182706,0.959487994,0.92061721,0.972988653,1.076080893,0.897798179,7.46E-155,64.59893693,0.956431536,0.022552083,0.577560976
23.4067688,1946.667662,44.1210569,0.599315293,1.52724824,3.358512531,137.0720014,0.745588477,0.555902177,0.839193801,2.161541144,0.968998318,7.46E-155,54.24807665,0.720732929,0.244496528,0.021266245
22.82675171,1926.496553,43.89187342,0.606619484,1.555377217,3.411854696,233.9182008,0.750700092,0.563550628,0.849469904,2.791666667,0.946553251,7.46E-155,54.36687187,0.716395211,0.237899306,0
6.089889526,695.3157193,26.36883993,0.893130935,4.169893778,18.34757276,161.1540446,0.936625879,0.877268037,0.959582088,1.478312413,0.898455732,7.46E-155,60.53937343,0.91219902,0.057430556,0
2.097503662,379.6408134,19.48437357,0.976039065,9.273594521,87.49293274,42.48821478,0.986018351,0.972232189,0.98921918,0.318375174,0.951010529,7.46E-155,65.09794285,0.969324556,0.020104167,0.565967016
0.747497559,125.558492,11.20528857,0.989995517,14.98225948,225.9947299,38.82144351,0.994177245,0.988388394,0.995454976,0.256659693,0.864678672,7.46E-155,67.05446482,0.979265511,0.0128125,0.440909091
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
15.49185181,1153.277126,33.95993412,0.67153827,1.88379829,4.567640184,147.08947,0.795309452,0.632517124,0.891509749,2.031345886,0.943935293,7.46E-155,55.25333046,0.762472744,0.193975694,0
2.019012451,305.6683031,17.48337219,0.972383737,8.652906662,76.57980725,40.75819386,0.983874261,0.968008562,0.989036407,0.333368201,0.941630233,7.46E-155,67.11968433,0.976965428,0.012621528,0.704831506
1.10798645,173.7008099,13.17956031,0.984798269,11.87100443,142.2915972,37.23064854,0.991143864,0.982366159,0.993920846,0.267712692,0.906186832,7.46E-155,67.35283622,0.98025094,0.011961806,0.572315332
0.946212769,145.10718,12.04604417,0.986947521,12.74702555,164.3173597,20.95718271,0.992399014,0.984855803,0.994315847,0.175627615,0.936787833,7.46E-155,72.17476987,0.990777301,0.003940972,0.772316951
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0.024246216,2.96548168,1.722057397,0.999459893,71.07346924,5056.627895,2.501917713,0.999686196,0.999372491,0.999726035,0.021408647,0.630785423,7.46E-155,61.57528433,0.94236762,0.045243056,0.009878419
0.297012329,34.58721268,5.881089413,0.993585957,19.80266766,393.8519595,21.13420502,0.996269338,0.992552594,0.997079082,0.190969317,0.732580346,7.46E-155,62.70090774,0.953304643,0.034913194,0.136539287
0.193557739,22.70120851,4.764578524,0.996071763,24.59493209,606.0341622,10.73382148,0.997716245,0.995437705,0.998328666,0.095571827,0.793071659,7.46E-155,64.90358701,0.969212802,0.021024306,0.151366503
11.04217529,812.6808142,28.50755714,0.731796985,2.339395433,6.555118394,216.8595188,0.83526321,0.69766463,0.896788381,2.941283124,0.882845963,7.46E-155,56.79408417,0.790916821,0.136041667,0.152681661
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,74.87143014,,0.002118056,0
4.771209717,837.7672562,28.94420937,0.945290548,5.97953175,36.8622819,91.88291492,0.967889248,0.936809597,0.978754031,0.687900976,0.951975402,7.46E-155,62.59214183,0.945891108,0.035798611,0.627797834
7.66116333,1227.684033,35.03832235,0.90539279,4.475350198,21.2285926,140.8555091,0.944040468,0.891212405,0.959817223,1.208542538,0.949738907,7.46E-155,64.70726229,0.954760589,0.021996528,0.823660404
4.612869263,786.6156072,28.04666838,0.944935155,5.997391041,37.11033631,105.8495119,0.967679094,0.936402828,0.977026215,0.783158996,0.941077994,7.46E-155,63.06096426,0.948864547,0.032135417,0.651740357
