f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50
0.007039,0.89814,-0.517756,-1.55157,0.948507,1.367976,-0.112623,-1.447481,-0.269946,-1.029167,0.44312,-1.30138,-1.023614,0.684739,-0.931072,-0.232096,0.030351,-0.42283,-1.591431,-1.619864,0.33095,0.656236,-0.795208,-1.548334,-1.343715,-1.59729,-1.39322,-1.591008,-1.022817,1.079701,-1.245228,-0.59934,-1.418434,0.469557,0.998831,-1.107632,-0.80251,1.313253,0.778379,1.162879,-0.491123,0.051126,-1.366241,-1.078502,0.207585,1.203323,-0.536212,0.674668,0.447413,0.103351
1.161042,1.679035,2.193278,0.92887,-0.248823,0.636616,1.533505,-1.375112,-1.526746,-0.839683,-1.570538,-1.57901,-1.423554,1.644634,-0.613228,-1.55953,-1.004421,-0.00958,0.847117,1.34863,0.18053,1.69579,0.323472,-1.398753,-1.124726,-1.10067,-1.337436,-1.060266,-1.618817,-0.091526,-0.153136,-1.655779,-0.779319,0.308999,1.605436,-1.430203,0.77303,1.163308,-1.497548,0.416855,-0.433265,-1.402082,-0.690036,1.313984,-1.138382,1.296292,-0.52844,-0.639399,1.177793,1.333859
-1.217565,-1.159726,-1.051174,-1.674994,-1.695425,0.061135,-0.935769,0.081086,-1.647403,0.701009,1.223551,1.052261,0.683044,-0.562443,0.719116,0.071419,0.987362,0.885196,-0.062231,1.574884,0.250524,1.070529,-0.173114,0.266855,0.324189,-0.742887,-0.172462,-1.243692,0.521452,-0.74432,1.472248,-0.561385,1.433234,-1.558167,-1.161451,0.637998,-1.289497,1.278366,-1.037132,-0.889707,0.630948,-1.293281,-1.281494,-0.161202,0.033235,0.186738,0.74111,0.574512,-0.842017,0.032177
-0.639276,-0.691893,-0.093812,-1.24962,-0.044531,-1.630184,-0.067196,-0.309531,-0.354673,-0.196787,1.156649,0.678973,0.208826,-0.13311,-0.276474,-1.125928,1.206245,-0.393907,-0.365859,0.822784,1.507482,-1.482549,-1.099423,1.310168,-1.047966,-0.606688,-0.471843,-0.451536,-1.228868,-0.493536,1.157538,-0.670565,0.787282,-0.207091,-0.715664,1.191354,-0.967107,-1.431988,-0.376014,0.852739,-0.078243,0.601318,1.751449,0.295339,0.646483,0.663921,-1.541877,0.975744,-1.000692,-1.290469
-0.230276,0.681138,0.698822,0.815201,0.667353,-0.504661,0.255373,-1.223387,-0.124904,1.787224,1.118545,1.340338,-1.616848,-1.583052,1.36031,-0.143906,-1.088086,0.280974,-1.680908,0.295478,-0.171595,-1.535283,0.702094,-0.573973,-1.378526,0.012994,-1.123646,-0.301595,-0.459021,1.437161,1.185698,-0.454277,-1.208915,1.49766,0.291952,0.967872,-0.309405,1.149809,-0.603256,1.307876,-1.694617,1.009694,1.639587,0.805902,-1.387289,-1.026783,0.55511,0.594333,1.021845,-0.252446
-1.801767,-1.557599,-0.819633,0.732557,0.430265,-0.139992,1.766186,-1.212529,1.20961,0.144312,0.970454,-0.178689,-1.288485,0.927684,1.330637,1.711646,-1.339812,0.741782,1.427863,0.354841,0.959494,0.002865,0.813153,0.046741,-1.477786,-1.73718,-1.344226,0.693734,1.570084,-1.207589,0.678673,1.023132,-0.182095,1.632474,-1.019271,-0.411667,1.421375,-1.678202,0.9528,-0.328556,-1.552436,1.258205,1.120113,0.243989,-0.870391,0.445851,0.4368,1.512095,-0.108392,-0.425107
0.243483,-0.650884,0.560405,1.556659,0.720435,0.707891,1.480288,-0.216557,1.211078,1.331549,-1.284304,-0.49603,-0.462366,-0.246434,0.578038,1.762482,1.671934,-1.290846,0.639681,-0.803592,-0.523274,0.94563,-0.651594,1.161194,-0.741099,1.438835,-0.35422,1.37551,0.765243,-0.102246,0.405838,1.269925,-1.669567,1.384732,-1.233549,0.342623,1.007985,0.202236,-0.594596,-1.03613,1.167311,0.445538,-0.732542,-1.428265,0.59793,-0.671068,-1.156957,0.765039,-0.320689,-0.791196
0.120328,-0.606362,-0.843595,-1.635401,0.087658,-1.283908,0.517219,0.330686,-1.333093,-0.504282,-0.231119,0.780183,0.531731,-1.465092,-0.263712,-0.641959,-0.646619,1.592212,-0.498824,-0.936418,-0.265055,1.45364,1.273262,-1.443132,1.660545,-1.209863,-1.234293,-0.555227,-1.479352,0.606533,-0.322927,1.196145,1.302728,0.459351,0.956674,-0.160596,-1.460768,0.898425,1.689407,1.556961,0.951486,-0.750032,1.02902,0.789086,0.012723,-0.506824,0.114256,0.950504,-1.083707,1.782276
0.698485,0.69006,2.109599,1.568319,-0.949167,0.08663,0.626164,0.458868,0.968669,-0.582623,-0.246659,-1.774748,-1.634962,0.930294,1.002123,-0.508603,-0.811719,1.698364,0.273842,-0.904898,1.057282,-0.724264,0.24572,1.159981,-0.933762,-1.424038,0.255923,-1.225324,0.286046,0.16217,1.351599,-1.673421,1.280261,-1.09602,-0.227508,0.765418,0.889504,1.738401,-0.498655,0.186598,-0.715976,-1.081609,-0.927123,1.090928,-0.523805,-1.125686,-0.819762,0.189527,-0.49669,0.523064
1.729938,1.772579,2.712782,1.536515,0.220373,-0.946272,-0.963625,-1.537008,-0.299305,-0.194971,1.442525,0.512045,0.046956,-0.218191,1.561808,0.626794,1.119757,-0.050498,-0.042337,-0.945002,-0.935007,0.65316,0.449043,-1.209693,-1.37643,-1.155053,1.064027,-0.435506,0.231408,1.10162,-0.53212,0.371523,0.507168,-0.597067,-1.31234,-1.144735,-0.659704,1.592085,-1.369377,1.073012,-0.424861,0.882906,0.571356,0.133861,0.649551,0.206287,0.660119,0.546875,-0.129969,0.799068
-0.312463,-0.448026,1.010942,1.503276,-1.050348,-1.192029,0.623872,1.479338,-0.510883,0.092801,-1.325147,1.440289,-0.524324,-0.012526,-0.682348,1.356924,1.641414,-1.156892,1.693087,-1.167,-1.160022,1.173627,-0.096445,0.25432,-1.417773,0.809137,0.459794,0.024119,-0.774483,-1.261405,0.438069,-1.633457,-0.314254,-1.004006,-0.769143,-0.323841,0.503374,-1.099273,-0.558675,-1.461259,1.234842,0.513683,0.816351,1.280672,-0.281374,-0.793468,1.342806,-1.173517,1.568456,0.0913
-0.536946,-1.318044,-0.916468,1.165642,-0.333815,-1.578749,1.25912,-0.565074,-1.225768,-1.303771,-1.460877,0.459184,1.05679,1.516427,1.047853,1.152921,0.774558,0.643158,1.727692,0.224601,-1.115891,-0.624939,-1.138761,1.520782,1.526088,0.272358,-1.693755,-1.542658,-0.517852,0.425399,0.465752,-0.649544,-0.789963,1.382479,-0.070844,-1.235106,1.546041,1.607878,-0.981082,1.601153,0.819548,0.693769,1.073125,0.443116,-1.749822,-0.368181,0.580021,1.149726,-1.266584,-0.914898
0.300823,0.167724,0.510291,0.215912,-0.872458,-0.719912,0.416153,0.574432,-0.202441,-1.296431,-0.252535,1.551085,0.331363,0.481507,-0.596809,-0.699968,1.596912,-1.593303,-1.178211,-0.788808,1.618776,0.627653,0.367628,0.372674,0.106519,-1.227256,-1.288715,1.146446,-0.655717,1.412644,0.534911,0.977612,-0.266865,-1.086775,1.289119,-0.822436,-1.724903,0.574403,-1.0216,1.361962,0.18322,0.769718,1.123934,-0.592362,-0.300025,0.483539,-0.024645,1.616682,1.426421,-1.593791
-1.030905,-1.264855,-0.91606,-1.320794,-1.667833,1.685607,-0.443039,-0.971097,-1.066936,-0.643675,-1.559025,-1.296768,-0.566614,1.666645,1.11223,-0.225868,1.716929,-0.11793,1.334238,1.356819,1.065102,-0.019905,0.63461,-0.181192,0.325288,-1.802615,0.793726,-0.159009,0.699743,-1.036669,-1.442668,0.176314,1.614496,0.049008,0.007564,1.211622,0.255631,-1.19932,1.686544,-0.696528,-0.888471,-0.482878,-0.406885,-0.195137,-1.074051,-1.640171,-0.980274,0.723755,-1.056958,-0.526152
-0.097028,-0.670411,-0.105347,1.543254,0.010193,0.179433,0.022122,0.073289,-1.141021,-1.417976,0.773537,-0.601637,1.637797,0.406886,-0.81216,0.644488,-0.748705,-0.205658,0.793839,0.38127,1.47799,-0.298407,-0.305362,1.432172,-0.20989,1.060232,1.244556,0.340744,0.73115,0.41785,0.126795,-1.217123,0.400312,0.142787,0.53489,-0.2081,-0.393459,-1.613351,-0.520165,-0.296975,1.452577,-1.108126,-0.990549,1.030742,1.280797,0.004246,-1.122889,-1.246822,-1.002054,0.017541
2.111805,1.652556,1.616426,1.549932,0.52986,-0.072387,0.353855,-0.174424,-0.762929,0.772489,0.653924,-1.798981,0.94751,-0.029651,-0.907513,-0.928689,1.206507,-0.050513,-0.202225,-0.970877,-0.087854,0.039046,-1.108363,-0.303466,-1.243599,1.245022,-0.352739,-1.255643,1.50626,0.850151,1.916038,-0.598575,-1.701444,1.509635,1.54867,-1.164566,-0.219915,1.487556,-0.313878,0.926787,-0.672582,-1.326644,-1.371365,0.174978,-0.994327,0.857591,-1.599491,-0.243916,1.469102,-1.59517
-0.694745,-1.153537,-0.765611,0.052585,1.275636,-0.772812,-1.497159,0.354983,-1.094787,1.155717,-1.307359,-1.62835,-0.93197,-1.534822,0.238667,-1.177313,-1.259206,-1.333679,-0.166488,0.781841,-1.214413,0.992073,1.42826,0.309255,1.053245,-1.170607,0.383043,0.339194,0.553844,-0.097543,1.73549,0.495667,-0.936906,1.077825,0.33853,0.414946,-0.604038,-1.259508,0.965856,-0.139404,0.264167,1.746636,-0.078853,-0.137142,0.800785,0.782356,-0.578914,-0.720237,1.596255,1.186619
0.54529,-0.055727,0.158481,0.821869,1.490464,-0.437366,-0.142441,0.371934,1.47165,0.009257,-0.378195,-0.357848,0.825908,-0.046892,0.061851,1.279785,1.551976,-0.827781,-1.124829,1.548746,-1.02435,-1.740419,-1.218207,0.899519,1.632763,-0.441901,1.047422,0.018779,-1.383079,0.76502,-0.103938,0.807501,0.713612,0.45676,0.940258,-0.11899,0.336442,1.272767,0.032534,0.840293,1.229385,-0.470092,-0.838547,0.736867,-0.428715,0.793814,1.099944,1.393041,1.587048,-0.43542
-2.276423,-1.673614,-0.925418,-1.618422,0.191658,1.592418,-0.590919,-0.459538,1.301346,0.849399,0.865731,0.985678,0.20214,-0.019865,-1.099859,0.103312,-0.652529,-0.346445,0.410284,0.901029,-1.244455,0.34442,1.364297,0.004816,-1.209684,0.263865,0.201572,-1.389689,-1.665848,-0.791357,-0.231845,0.672844,-1.682826,0.579675,-0.400316,0.546478,-0.004558,0.607408,-1.639463,1.678673,-0.077819,-0.3023,0.694365,1.251467,1.635052,-1.01715,-0.889389,0.638825,1.347656,0.630988
-1.284842,-0.519457,-1.426514,-1.164174,-1.290642,0.351503,1.278878,0.877375,0.159834,-0.467319,-1.577775,-1.700038,-0.382157,1.327855,-0.142307,0.12618,-0.779029,-1.226055,-0.220793,-0.238958,0.009307,1.073426,-0.941858,-1.057523,0.947043,0.421224,-0.366876,-0.889901,-1.526827,0.345587,1.204344,-0.501632,-0.878599,1.577008,1.041248,-1.355783,-1.623113,1.087084,-0.962997,1.193897,-0.205825,0.092868,-0.719408,-0.354956,1.375375,-1.37808,-0.907099,-0.30481,1.65574,-0.306719
-0.827103,-0.236911,-0.028768,1.118029,-0.290873,-0.738606,-0.332345,-0.339245,-0.68256,0.52348,1.016421,-0.890975,0.889518,0.051886,-0.118078,-1.62191,-0.1516,0.793863,-1.040852,1.08972,-0.795827,0.620054,1.564451,1.612093,0.01217,1.284571,1.687187,-0.661679,-0.296656,1.349281,-0.275677,-1.133857,-1.224532,-0.069215,1.797186,1.079764,0.251389,1.621892,0.13002,0.496663,0.933849,-0.431599,-0.251448,-1.296656,-0.523494,-1.258354,1.385661,-1.597533,-0.996642,1.665043
-0.992256,-0.080291,0.167224,0.955093,0.035514,0.48845,0.644532,-0.088558,-1.786041,-1.286116,-1.592103,0.533344,-0.569468,-0.656895,-1.537539,-1.471322,0.341872,-1.712577,1.245912,-1.155181,1.398483,0.842493,-0.803853,-1.652933,-0.449419,-0.619382,0.638318,-1.595568,-1.536729,-1.754604,1.895485,0.972633,-0.038174,-0.053313,1.446566,0.488969,-0.595461,1.694477,-0.575997,0.448374,1.276495,0.421282,-0.754471,-0.743153,-0.148161,0.135338,-0.534745,-1.244751,0.173092,0.791321
0.041885,-0.106117,-1.410681,-1.545196,0.654439,-0.279382,1.747501,0.448799,0.093156,-1.193897,-0.092907,-1.282608,-0.099047,0.415049,-0.766231,-1.085296,0.735969,1.403245,0.966751,-1.746733,-0.427216,-1.698222,-1.611346,-0.119494,-1.575575,0.666839,0.741587,0.093121,1.182463,-0.085342,1.553111,0.773443,-1.573999,-0.622789,-0.778056,-1.457692,0.709456,1.154552,0.037418,-0.556821,-0.81644,-1.576684,-0.569397,-1.088293,0.024061,-0.968357,-0.87512,-1.480248,0.799194,0.23573
-0.585282,-0.280977,-0.612524,-1.150611,0.862834,-0.000614,-1.584608,0.697606,-0.260162,-0.768138,-0.276551,-0.686172,-0.206031,0.032169,1.328568,1.342268,1.279835,1.36829,0.581925,-0.34754,-1.117457,0.346834,-1.174135,0.981989,-1.074757,0.202067,0.65634,1.57447,-1.552189,0.218844,-0.762349,0.321519,0.976413,0.798765,-0.048225,1.558627,-1.114672,-0.694967,-0.362902,0.928267,0.024308,0.706323,0.880805,0.429853,-0.971027,-0.142264,0.583429,0.395672,-1.373986,0.258533
0.31778,0.681366,-0.646244,-1.218736,-0.722987,0.822251,0.605181,-1.564472,-0.356079,-1.645341,-0.270724,-1.491603,1.703485,-0.15223,0.968109,-1.531219,0.804366,0.268842,0.098547,-0.31389,1.188908,-0.728632,0.508857,0.213106,-1.10279,-0.330985,0.963419,-0.490355,0.969802,0.599414,1.408889,0.765826,0.464273,1.585885,-0.599212,0.188951,-0.119439,-0.088592,0.226878,0.356669,-1.640231,0.067596,1.398654,-1.249045,0.74859,-0.397403,-1.45619,1.226353,-1.664264,-0.921138
-1.695866,-1.35108,-1.279002,0.238386,0.177804,-0.665151,1.08954,1.664103,-0.710701,0.088663,-0.820888,-1.272368,-0.625902,-1.448188,0.352517,-1.593044,0.328359,0.133933,-0.811583,-1.067033,-0.294127,-0.755556,-0.776458,-0.104843,-0.630401,1.349525,-0.912945,-1.112551,0.761223,0.518205,1.856425,-0.816801,-1.294856,1.502784,0.000658,0.253435,1.561008,-0.00082,-1.420013,0.789908,0.380527,-1.046093,0.747149,-0.955598,0.38651,1.617571,-1.410246,-1.115797,-0.634335,0.437579
-1.727573,-1.754906,-0.629246,-0.414235,-0.294882,-0.378027,-1.322437,0.426252,-0.634584,1.556482,-0.823044,-0.046373,-0.129538,0.188951,-0.627281,1.255705,1.732196,-0.904808,-1.337855,-1.039428,-0.762626,0.604152,-1.083149,-0.78667,-1.341675,1.050926,-1.538758,-0.749633,1.038561,-1.358354,-0.522987,0.318499,0.522315,-1.483701,-1.453751,1.347513,-1.823985,1.205784,-0.989438,0.778073,1.402697,-1.208217,-1.392666,-0.165348,0.335474,1.461514,-0.165711,1.464682,1.356347,-0.088817
-0.302661,0.147014,0.397161,1.474138,-1.610009,-0.043504,-0.338868,-0.29392,0.470715,0.285194,-1.480295,1.042625,0.505812,0.036077,-1.456105,0.518694,0.035927,0.732451,-0.376183,-1.153609,1.057314,0.496311,0.862573,-0.524952,-1.497602,0.184144,-0.419299,-1.173979,0.407617,0.451222,-0.525602,-1.407918,0.810951,-0.840053,-0.449198,1.263709,1.464169,-1.119294,1.152437,0.78471,-1.704735,0.469635,-1.541628,0.364976,1.445563,0.359569,0.78615,-0.185146,-1.249754,-1.111787
0.689343,0.509873,-0.350837,-1.052373,1.354349,-0.234474,0.142378,1.743234,-1.058716,-1.053769,-1.587884,-0.00815,-1.314099,-0.323318,0.284077,-1.000439,1.008048,0.282231,-0.168187,1.344602,-0.388329,-1.506539,-1.373147,1.133924,1.094023,0.254193,0.837241,-0.744651,1.471409,1.357214,0.727032,0.154697,0.627701,-1.436988,-0.309586,1.048513,0.786571,-0.151625,0.342672,-0.344118,0.194297,1.010994,1.350573,1.508994,-0.605438,1.658798,-1.704504,1.609206,-0.350207,1.13488
-1.304233,-0.977657,-0.444546,1.722876,-0.70131,1.472384,-1.403622,-1.58163,1.416933,-0.009778,0.952985,0.068071,0.634164,-1.52456,0.822983,-0.901,-1.58443,-0.628292,1.418806,-1.65666,-0.792639,-0.540527,1.244877,1.535676,-0.497166,0.420995,-1.131635,0.503916,-0.849718,-0.511585,1.359011,-1.529165,0.681894,1.145058,0.732849,1.187965,-0.904768,0.272861,0.755272,-0.656978,1.624753,-0.285262,-1.224446,0.014635,0.180197,-0.316121,-1.286106,-1.749925,1.405638,1.420771
0.085765,0.320568,0.524583,0.338126,-1.439107,0.430581,-1.642686,-1.353153,-1.174191,-0.888469,-1.68854,-0.965671,1.096648,-1.594127,0.719516,-0.279907,-0.017099,-1.747751,-0.913262,0.1455,-0.742313,1.518678,0.205285,1.469575,0.229906,-1.141681,-1.085037,1.216154,1.443556,0.149441,0.553307,0.005886,-0.781019,-0.2397,-1.426196,1.063541,0.823155,0.077476,0.926598,1.056312,-1.578413,1.0241,-1.188326,-1.51276,0.364532,-0.420209,-1.093717,-1.713232,1.151834,-0.620121
0.959028,1.122536,0.288552,-0.775973,0.282045,-0.13754,1.424404,-0.778716,-1.28149,0.16959,-1.174233,-1.577771,-0.723096,0.378642,1.332969,-0.139028,-1.125126,-0.699,-0.539185,0.822264,-1.688532,-0.145533,0.767356,0.121618,0.459397,0.451043,-1.212361,0.719621,1.315126,-1.029166,1.715385,-1.511835,-1.02547,-0.788425,-0.116176,-0.798424,0.021918,-0.218149,0.312331,-1.370385,-0.531206,-1.157621,0.775067,1.332755,1.534595,0.768022,-0.716486,-0.034242,1.59609,-1.321739
-0.900078,-1.276347,-1.440645,-1.058795,1.409626,1.602486,0.336938,-1.455997,-0.322797,0.855388,-1.587676,0.136748,0.652574,1.48501,0.839691,-0.672414,-0.132736,1.350113,-0.536504,-1.510644,0.344412,-1.782008,-1.511634,-0.850837,-0.743274,1.549011,0.173575,1.07615,0.874136,-0.904429,0.195629,-0.045721,0.876685,-0.504855,-0.399236,-0.19637,1.31776,0.354226,1.537182,-0.816725,0.072829,0.176189,-0.583982,-0.244644,1.274576,-0.358881,1.167644,-0.278259,0.65027,-0.032608
-1.797936,-1.474023,-0.934678,0.995819,-0.389439,-1.49403,-1.436687,0.745201,-1.630027,0.438066,1.378961,-0.190502,1.707665,-1.35382,-0.709879,-0.975101,1.4515,1.497863,-1.01515,0.669757,-0.371295,1.35513,-1.38987,-0.381614,-1.512019,-0.394944,0.086322,-0.028233,-0.32847,1.078476,-1.480242,-0.36235,1.365937,0.498843,-0.287524,-0.36062,0.185808,-1.581259,-1.030431,-0.746269,-1.628767,-1.644323,0.392807,-0.264309,-0.109934,0.041051,-0.059138,1.494692,-0.342643,-0.506404
-0.928127,-1.006443,0.469951,0.378613,0.754384,-0.430349,0.449357,-1.120101,-0.152591,0.424291,0.474763,1.063097,-0.593713,0.812456,-1.339622,1.231492,-1.035899,1.793645,-0.275732,0.200221,-1.011351,-0.688165,-1.029376,-0.330944,-0.719029,1.54895,1.10868,-0.725098,0.200532,0.178541,-0.281049,-0.444021,-0.106698,1.647197,1.349485,1.023975,-0.525052,0.028145,0.361251,0.104637,0.92248,1.162992,0.562755,-0.494943,-1.536705,1.500221,1.596506,-0.760651,1.088743,-0.19935
0.819968,0.240785,0.227556,-0.836483,0.456218,1.416837,-0.839562,1.653841,-0.955603,0.037835,0.496981,-0.436718,-0.644864,1.217471,0.790509,-0.646073,-1.220387,1.249492,-0.386795,1.564495,-0.000737,-0.515499,0.738885,0.317323,-1.575998,0.179737,0.709404,1.550009,-0.900859,0.224521,0.083307,1.513623,1.274446,-0.171625,-1.663401,-1.280499,-0.562252,1.330795,-1.582474,-1.612208,-0.048355,-0.50918,-0.742979,0.564189,0.366842,-1.279666,-0.624356,-0.103128,0.036564,-1.641024
1.232091,0.852676,0.176768,-0.611628,0.721491,1.104238,0.26062,-1.687394,-1.544088,1.352076,-0.462328,1.53288,-1.098419,-1.164717,-1.695214,-1.188001,-1.653539,0.396576,-0.981487,-0.976366,1.725831,-0.664507,1.225276,-0.766449,-0.983908,-1.063917,0.590047,0.722713,0.580935,1.574483,-1.50676,-1.487715,1.030561,0.000001,-0.947999,0.548191,0.385457,-0.250217,1.164681,-1.036638,0.704049,-0.092624,0.261402,-1.116845,0.961031,1.594391,-0.774099,-1.569823,1.190915,-0.793398
0.303191,1.042409,-1.427747,-1.200978,0.666391,-1.127771,-1.331475,0.286853,0.564952,1.145343,-1.008805,-0.637258,1.374276,1.670391,-1.007813,-0.339683,-1.607337,0.47097,0.49976,0.39883,-0.450571,1.670247,-1.041823,1.226641,-0.530866,1.314385,-0.015697,0.422711,1.041174,-0.361688,-0.683022,-0.296346,1.092792,1.202902,-1.482259,-1.466532,0.146543,-1.231117,0.072379,0.840573,1.668185,0.710747,0.298787,-1.219187,-0.831458,-1.148576,-1.256979,-1.686139,0.629285,-1.118694
0.559973,0.353471,-0.063499,-0.025058,-1.27437,-0.281012,0.516994,-1.193197,-0.13045,0.864823,-0.854618,0.658514,-0.696293,0.908353,1.729128,0.514513,0.148731,-0.937816,-0.950597,0.45492,-1.263514,-0.140701,0.596152,1.207939,-1.19845,-0.167781,-1.616969,-0.886823,-0.562396,-1.022048,1.54586,-1.345211,-0.808892,1.361376,1.183599,0.724325,-0.177063,0.716418,-1.552055,-1.147783,-0.900758,-0.288602,-0.499838,1.447983,1.228939,-1.324196,1.677172,0.917311,0.53537,-0.985048
1.381258,0.868905,1.497314,0.701263,0.743685,1.167675,-0.274305,-0.782267,-0.743157,1.167295,0.176352,1.459525,0.618437,0.036329,0.661859,0.775863,-0.035315,0.059911,-1.585467,1.204632,-1.437953,-1.77083,0.341522,-0.034833,-0.124251,-0.495295,-0.964552,-0.586645,-0.278902,0.093333,1.192286,-0.103084,-0.719207,0.983034,1.620787,1.576371,1.077277,1.569362,-0.502526,-1.091976,-0.019509,0.934608,-1.487375,-0.733231,-0.702979,0.055811,-0.60681,1.570027,0.490717,-0.86619
1.522269,1.551061,-1.097966,-1.397039,0.854946,1.231234,-1.438756,-0.788654,-1.740038,0.078595,1.470709,1.664804,0.865383,0.343911,-1.464038,0.854618,-1.125948,-0.102224,0.768371,-1.746807,0.719506,-0.701612,-0.165829,-1.232294,0.234802,0.551785,-0.802533,-1.3897,0.416146,1.64765,1.611063,1.075657,-1.476204,-1.136523,1.201801,1.123609,-1.664986,-0.878304,-1.183096,0.82079,0.13737,0.264762,-0.52954,-0.689324,-0.969832,0.365939,1.383518,-0.819245,-0.068753,-0.245828
1.34204,0.54231,-0.673465,-1.600076,-0.87546,-0.889831,1.011266,-0.701836,-0.117864,-0.822893,0.354336,-0.171534,-0.8491,-0.335774,0.349547,0.027752,1.608951,-1.53618,1.047115,-0.168194,0.820136,-1.444386,-0.31404,-1.035615,-1.581987,-1.38764,1.659019,0.679766,-0.388957,1.225231,-0.406181,1.272072,-0.856177,1.446752,0.138443,-0.40368,-0.01216,0.956965,-0.170927,-1.627293,0.494538,-0.979785,1.39312,1.628609,0.462914,0.292116,0.163737,0.829094,-0.189504,0.727402
2.0373,1.690553,-0.922798,-1.092248,-0.163867,1.376581,-0.240388,1.405262,1.069243,-0.816703,-0.446953,-1.214266,1.576071,1.361347,0.215476,-1.149812,1.527066,0.601075,0.037146,-0.05806,-1.637212,1.694311,1.339956,-0.074219,1.40443,1.340609,1.458932,-0.828927,1.099817,-0.035461,-0.799683,1.253905,-0.621198,0.015123,-1.074578,0.090755,-0.134369,0.728386,-0.451601,-0.536443,1.107716,1.706342,-1.361919,-0.965963,0.889193,0.852513,-1.27239,1.471376,0.570906,-0.011571
-1.512368,-0.667787,-0.798805,1.050471,1.267142,-1.219461,0.755293,0.647334,1.483598,-1.597677,-1.411583,-1.783876,-1.468329,1.293063,1.695277,-0.740093,-1.442666,-0.16448,0.247551,-0.661923,0.830532,1.489708,1.349424,-1.560153,1.212488,1.37831,-0.9723,-1.152071,1.335541,0.822004,0.832109,-0.230869,0.063128,0.270907,-0.587589,0.200787,-0.796243,-1.085204,0.076042,0.850617,-0.734439,-1.133029,-0.593804,0.422251,-1.184804,-0.376138,0.26444,-0.612378,0.554594,0.460186
1.700423,1.659217,0.277688,-0.530266,-0.24044,-0.313851,-0.132957,0.688416,1.446284,0.046802,1.397037,-0.443989,-0.926792,0.043249,1.545356,0.947826,-0.811064,0.313498,-1.527697,0.116293,-0.585912,0.246291,0.540746,-0.21395,-0.653786,-1.057591,-1.170438,1.334279,0.022664,-0.498616,-0.800635,0.39462,-1.353739,0.229244,1.562069,-1.721381,-0.767758,-0.510382,-1.676875,0.878589,1.365641,-1.148847,-0.868192,1.736213,0.179052,-0.561391,-1.554912,1.016058,-1.342129,1.146057
-1.749635,-1.640868,-0.981082,1.595003,-0.799413,-0.850124,0.778427,-0.794511,-0.570102,0.638581,-0.101079,-0.900253,-0.995965,1.247505,-0.922668,0.963103,0.895764,-0.315225,0.128228,-1.153576,-1.308329,-1.707349,-1.05941,-0.002891,1.048889,0.85298,1.140725,-1.269156,-0.864392,-0.379249,0.259088,1.222218,0.844046,1.267405,0.321143,0.797021,0.867914,-0.676924,-1.086991,-0.583549,0.939566,1.427027,-1.303171,0.095013,1.345006,1.266663,-1.407533,0.977578,1.553804,1.413166
0.57857,0.463,0.567788,1.36598,-0.097068,-0.667461,-0.137059,1.746112,0.976354,-1.178683,1.41259,-0.403647,-1.038105,1.579667,0.964621,0.203231,0.750109,1.306045,0.108894,-0.389391,1.129823,1.044426,-1.581556,-1.589376,1.155032,-0.455115,-0.085467,-0.662371,0.443098,1.0976,0.076764,-1.627203,1.28031,0.594505,1.790269,0.082831,-0.254351,-1.650806,1.36898,1.328065,-0.200454,0.786445,-1.207469,1.652811,-0.980694,0.800312,-0.478725,0.746333,0.863128,0.539266
