f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50
-0.824593,-0.422488,-0.31206,-0.805808,-0.354371,0.820062,-1.088485,1.332839,0.110518,0.209989,-0.199414,0.849985,0.03442,0.946654,0.970302,-1.591698,-1.098217,-0.274608,-1.058945,-0.477826,1.56412,-0.396326,-0.054157,-1.282704,1.382864,-0.090531,-0.782477,0.173106,-0.178561,-0.34552,-0.583498,1.400354,0.854945,-1.015001,-1.391453,-0.217346,-0.286276,0.872035,-1.063572,-1.664521,1.658165,0.864941,0.667391,0.392989,-1.088511,-1.502085,1.13692,1.144989,0.799106,-0.668364
-0.516941,-0.578569,-0.101899,0.782499,-0.553859,-0.798833,0.130983,0.637819,1.430201,0.989878,0.929401,0.370845,0.547901,-1.152507,1.09537,-0.538853,-0.539428,-0.947866,1.411199,-0.609369,0.009848,-1.584579,-1.544641,1.016639,-0.108485,1.23279,1.535895,1.170928,0.904862,0.060521,-0.516269,-0.045293,-0.55436,1.365722,-0.129402,1.65609,-1.086181,0.62474,-0.445529,0.053098,-1.199367,1.172946,0.266375,-0.570452,0.53489,-1.117354,0.115939,-1.071839,1.422725,1.133827
0.178138,0.003787,0.273186,0.300255,0.543092,-0.072203,-1.389177,1.491341,-0.072815,1.67474,0.50509,-1.177451,1.103619,-0.074978,1.095302,-0.86393,1.16035,-1.291529,-0.607169,-0.497598,-0.60087,-0.469145,1.2496,1.516025,-1.470048,0.1947,1.558343,1.035045,-1.202365,1.723465,-0.874826,0.339447,-0.902466,-1.3033,-0.340421,-0.952212,-1.171067,0.383388,0.845398,-1.460344,-1.765761,0.416762,0.539277,0.421243,1.385912,0.477506,0.068841,-0.454003,1.376091,0.390976
0.593284,-0.103657,-0.096222,-0.865059,-0.271708,-1.455899,-1.085247,-1.127713,-0.10418,-1.31267,1.605047,1.328531,1.215179,0.440062,1.257391,1.744281,0.049228,-1.388123,-1.040651,0.726304,0.928242,-0.811082,-0.368327,-1.304262,-0.447747,0.894998,-1.331267,0.529935,-0.583298,-0.148989,0.998611,-1.694506,0.533438,1.150294,1.001828,0.471557,-0.536095,-0.472611,1.358827,-0.419114,0.974181,0.44114,-0.045754,1.376847,-1.03225,0.347053,0.009798,-0.573633,1.269413,-0.267538
0.690657,-0.126989,0.400404,1.005797,0.318117,-0.845241,-0.56437,-0.992918,-1.250557,-1.46229,1.767749,0.446149,-1.674029,0.199039,-0.24987,1.502264,1.00327,1.695176,1.61609,-1.184672,-1.618195,1.3181,-1.32798,0.631869,-1.064576,-0.22161,-1.160026,-0.600402,0.375707,0.983922,-1.093445,-0.742335,-1.306235,-0.41057,-0.284715,-1.250477,1.617045,0.602837,-0.351946,0.813793,-1.354803,-1.097839,-1.503136,-1.553025,-1.135957,-0.668797,0.352791,0.307751,0.223662,1.347075
1.075594,0.408125,1.520816,1.282482,1.52836,-1.346954,1.75201,-1.436012,-0.082849,1.500067,0.980763,0.78281,-0.612393,0.89571,-1.467144,0.836699,1.133186,-0.250969,-1.137542,-0.233411,-1.620011,1.614733,1.287435,1.027985,-1.689108,-0.283916,-0.015965,-1.469562,0.283143,0.702573,-0.541192,-0.952387,0.016104,-1.505679,0.216274,-0.068524,0.864523,1.036278,1.080888,1.087946,-0.909399,1.484924,1.467427,1.569746,0.533988,-1.497002,-0.131858,1.106609,-1.174389,-0.324255
1.005466,0.561912,-0.694669,-1.251009,-0.901532,-1.591921,1.179685,1.53283,1.422104,-0.037328,-0.386518,-1.615851,0.871091,0.539707,-1.216717,1.748356,-0.997749,0.806979,-1.475773,-0.721648,-1.385838,0.621833,0.046167,-0.609729,-1.590683,0.00066,1.649388,-0.048524,1.080496,-0.686262,-1.02649,-0.590482,1.475667,-0.032012,-0.083819,1.49833,0.306858,-1.065226,-0.993282,-0.454516,1.532212,0.767075,-0.947237,-1.170697,0.964138,0.825344,1.577052,-0.717588,-0.450723,0.195866
0.459034,0.537766,0.054737,-0.987647,-0.031724,-0.513858,1.536622,-1.568822,0.230442,-1.18524,0.538155,-0.063343,-1.524679,0.725848,-1.284894,-1.43015,1.536649,0.187847,0.764951,1.029799,0.273032,-1.641997,-1.30008,0.507341,1.596269,-0.526826,-0.087141,-1.054887,0.320517,1.451464,1.347191,1.414045,1.70214,-0.369572,-0.931172,1.189827,0.06746,1.068796,-1.635894,-0.826688,1.570624,-0.372715,0.508711,-0.118749,1.205717,-1.221885,1.302789,0.364913,1.625538,-1.08112
1.316627,1.128976,1.225594,0.590078,1.139008,-0.245899,1.673026,0.678359,1.45848,-0.876713,-0.905118,0.922954,0.947453,1.51606,-0.683273,-1.02357,-0.673732,-1.137626,0.231746,0.927894,-1.457433,1.637485,-1.306026,0.013022,0.804119,1.107623,0.585418,0.944345,-0.672491,-0.938201,-1.424551,0.790593,-0.488085,0.024964,-0.844245,0.827891,-1.057526,-0.641468,-0.596567,-0.653858,0.227098,1.482787,-1.014299,-1.067891,-0.951464,0.813265,-0.471661,0.19252,0.757494,0.442022
-0.127026,0.037593,-0.497549,-0.653051,-0.683997,0.794789,1.638036,-1.380257,-1.601891,-0.980765,-0.802882,-1.421956,-0.290432,0.274796,-1.237501,1.504954,-0.588399,-0.766031,0.045063,0.511519,-0.251827,-1.107084,-0.082797,0.604603,0.693998,-0.048543,1.549046,0.755866,0.00756,1.421569,-1.491843,-0.060938,-0.47068,1.523476,-0.246075,-0.217318,0.050624,0.71231,-1.191087,-0.655191,0.559327,-1.077431,-1.545331,-0.358805,-0.028522,0.24842,-0.867286,1.66601,-1.268386,-0.902081
1.484296,0.826903,0.093375,0.308383,0.546668,1.055675,-1.441803,1.559841,0.676954,-0.980774,-0.497642,-1.397979,-0.950739,1.147257,-0.786806,-0.612467,-1.166686,-0.256237,-0.670149,1.363973,1.265459,-1.632665,-0.844132,-1.486661,1.500595,-0.96198,-0.404068,0.388767,-1.525709,1.824478,-0.747042,1.121811,0.906474,1.630707,0.87927,-1.643769,-1.744228,0.27001,-1.573493,1.424142,-0.694471,0.520347,-0.842443,-0.80251,0.648093,-0.18141,0.943801,0.593784,1.467598,0.590471
0.260259,-0.400418,0.760509,1.028614,0.70907,1.325834,0.189569,1.605807,0.637783,-1.179854,-0.612391,-0.96503,-1.050388,-0.654745,1.137817,1.698936,1.152681,-1.458502,-0.685336,-1.126668,-0.643941,1.337163,-0.236686,-1.419995,-1.240167,-0.721459,0.933021,-0.340716,-0.887951,0.276926,0.45744,0.748323,-1.090283,0.979921,1.084751,-0.340771,-1.431209,-0.772004,0.754957,-1.491014,-0.704731,0.887988,0.511106,1.681484,0.725998,0.260978,-1.624267,1.716632,1.674182,0.002549
-0.926296,-1.064761,-0.390469,0.139017,-0.784656,-0.837667,-1.026467,0.300798,0.891599,-1.253864,-0.071506,-0.979035,0.669442,0.722486,-0.471577,-0.292593,-0.669585,-1.572568,1.566904,-1.570425,-0.522475,-1.322719,-0.800427,-0.832013,1.617951,-0.942888,1.424788,1.373585,-1.076287,-0.490796,0.21144,-1.284062,1.572261,-1.202807,-0.601997,0.53054,-1.175402,0.330778,-0.553614,-1.369992,1.237054,-0.217505,0.725769,-0.304108,-0.235484,-0.313195,-0.071174,0.144817,0.6488,0.421659
1.204931,1.503645,2.341901,1.657078,2.938898,0.379087,-0.072318,1.38154,1.260037,-0.159232,0.291001,-1.167174,-0.23285,-0.924347,0.395967,-0.202539,-0.345629,0.076389,0.239167,0.117999,0.854681,-0.560969,-1.244971,-0.909125,-1.270194,-0.962162,0.916411,-1.494143,1.569413,-0.785345,-0.875945,-1.1123,-1.147935,0.127992,0.179518,-0.763164,1.205014,0.335287,-1.693621,-1.39515,-1.024479,0.546087,1.302717,-0.407411,-1.43667,-0.953828,-1.457818,0.769788,0.701213,1.267277
0.032704,-0.011359,-0.733441,-0.62083,-0.736327,0.517834,-1.328817,-0.849643,1.077837,-1.060138,-0.077054,0.347035,1.640659,-0.129373,0.450831,0.366209,0.622756,0.468464,-1.007753,1.436125,-0.465164,-1.376786,0.674808,1.511296,-0.782755,1.314014,-0.00215,-0.852979,0.03518,-0.4981,1.387582,1.212945,1.553782,-0.933673,-1.305923,-1.507269,1.337835,-1.049478,-0.617283,0.193382,-0.355193,-0.762198,1.315788,-0.378634,0.435244,0.15352,-0.663101,-0.169325,-1.490806,1.61514
-1.243754,-1.082964,-1.176976,-0.287358,-0.796784,-0.31672,1.424185,-0.665336,-1.515638,0.884766,0.053303,1.205876,-0.927239,0.65108,-0.275184,-1.399684,0.680225,1.394928,-0.006548,-0.600325,-0.566228,-0.968804,0.791106,-1.045871,-1.422918,1.675027,-1.148628,-1.526903,-0.984893,1.103521,1.557387,0.183015,1.693295,-0.325838,0.855961,-1.536797,-1.378627,1.040038,0.25395,-0.303907,1.187441,-1.122795,1.051104,-0.554283,-0.184376,0.304549,0.709228,-0.387851,0.858575,0.886081
-1.131965,-1.332812,-0.481294,1.34347,-0.215457,-1.138289,-0.550182,-0.833474,-0.967327,-0.738594,0.987611,-0.816308,1.376368,-0.136399,-1.256899,1.779499,-0.677929,0.715816,0.876929,0.936888,-1.320477,0.621928,0.577617,1.325658,0.150327,1.435112,-1.396386,-1.585975,-0.282682,0.379907,-1.140529,1.289979,-1.32834,0.418687,-1.323293,0.610581,0.89632,1.761719,1.296071,-0.642812,0.75026,-1.178225,0.231454,1.56431,0.907622,0.735889,1.208115,1.37885,1.271486,0.128299
1.418216,1.222966,1.647813,0.327829,1.75789,0.719184,-0.635382,-0.513355,-0.231163,0.138974,0.262625,-1.445952,0.392517,0.111677,0.107997,0.69299,1.598275,-1.123393,0.589719,-1.681472,0.585078,1.381083,1.220468,-0.970492,-0.125711,1.21206,-1.067954,-1.711854,-0.309728,0.727792,1.255491,-0.053753,-1.421334,-0.492572,1.404539,1.446238,0.666434,1.14692,0.405345,-1.530622,0.456665,-1.198674,0.374596,-0.992426,1.650371,0.467337,1.627532,-0.624664,1.444454,-1.008019
1.322385,1.164103,0.18222,-0.917305,0.132374,0.954324,0.545528,0.231773,-0.495614,1.576394,-1.344433,-1.486961,1.064428,-1.222407,-0.127333,0.934272,-0.911611,1.125277,1.483343,1.305281,0.870291,-1.165336,1.681509,0.423599,1.247966,-0.974391,-0.660227,0.726133,-1.119597,-0.104611,0.890769,-1.374972,-0.84768,0.776135,1.211143,-0.622663,0.985203,-0.920085,-0.71593,-0.742164,-0.75346,1.207659,0.332815,-1.337536,-0.68681,-0.099659,0.673602,0.944416,-1.359819,-1.410294
-0.052238,0.323632,-0.673105,-0.610754,-0.948369,1.702431,-0.597452,0.958434,-0.073538,-1.441708,0.35961,0.396165,-1.089446,-0.384201,1.138455,-1.136573,0.819287,-0.91878,-0.834815,0.470382,-0.115038,-1.667017,-1.626472,-0.868714,1.114976,1.291986,-1.049228,-0.070641,1.381038,0.235878,0.281918,-0.362964,-1.072119,-0.478403,1.143989,-0.370467,-0.314394,-1.596233,-1.263152,0.165963,-1.384168,-0.787703,-0.822052,-0.874273,1.218405,1.396565,-1.320636,1.143237,-1.338434,-0.486423
-0.530137,0.135099,-0.473953,-1.266167,-0.617823,1.688321,-0.404746,0.943921,1.041996,0.353623,-0.939185,1.022726,-0.531586,1.207112,-0.916508,0.946423,1.510087,1.006844,-1.751079,0.974017,0.012315,-0.177222,-1.03345,-1.371996,0.615723,0.84167,-1.446969,-0.034522,0.847372,-0.636556,0.375236,-1.443106,0.041934,-0.80468,1.258572,0.705662,-0.842118,1.075086,0.470855,1.47661,0.921856,0.060095,-1.277729,-0.320136,0.548491,1.260072,-1.596985,1.119653,-0.805534,1.520181
0.284346,-0.359472,0.235837,0.945018,-0.007021,1.087037,-1.67292,-1.523296,-0.550919,-0.479822,1.279401,1.473104,-1.246291,-0.858628,-0.091951,0.264708,-1.270032,-1.582799,0.299985,-0.932534,0.617989,1.211914,1.300161,-0.969205,0.755719,-0.435406,-0.776054,1.401604,0.995153,1.117523,-1.295494,-1.073693,0.090573,0.219382,1.562041,-0.619255,-0.950082,0.939915,-0.544474,-0.949893,-0.97972,0.210378,0.155392,-0.429853,0.930794,0.763656,0.315234,1.428461,0.721672,-0.868717
0.57109,1.182607,2.280075,1.864738,1.83868,-0.520212,1.707807,-1.458278,-0.94235,-0.443083,0.077668,-1.660285,0.777369,0.150207,1.563916,-0.232464,-0.026316,1.099074,1.710783,-0.266496,-1.6361,-1.591691,-0.957237,-1.385719,-0.246692,-0.410381,-0.052424,-0.244516,0.726372,-0.848447,0.068902,-1.061488,1.137028,0.193252,-0.7865,0.612861,-0.240181,1.703784,1.653861,-0.97153,0.838637,1.093592,-0.175318,-1.236295,-0.035432,-1.485654,0.749576,0.607056,1.532135,0.641436
-0.121685,-0.56186,-0.100267,-0.405607,0.217334,-1.086451,1.662461,-0.866853,-1.349429,-1.566923,-0.212623,0.639333,-0.006379,-0.000364,1.302366,1.138607,1.461233,1.524737,-0.786745,-0.044134,1.428546,1.222332,0.936183,1.358819,-1.72724,0.491746,0.624743,1.595403,0.0744,-1.11955,-1.045565,-1.376853,0.219179,1.216891,-1.023116,0.711699,0.344833,0.046054,1.035428,-1.054014,-1.226351,1.081892,-0.513081,0.482873,0.250077,0.052922,-1.418399,0.07012,1.629173,1.272429
0.020579,-0.231873,1.358357,0.941935,0.800366,0.307426,1.661368,1.474066,1.489965,-1.58511,-1.759686,-0.436527,0.170719,1.170241,0.728582,0.975928,-1.684063,1.058558,0.044066,-1.472801,0.272937,-0.798829,0.074254,0.667848,-1.244601,-0.115325,-1.191749,1.347345,-0.890937,-0.589128,0.480734,0.271869,0.540561,-1.039848,-1.048369,-0.258011,-0.702461,-0.152578,0.490039,0.003253,1.076827,-1.211071,-1.596666,1.527074,1.173009,-1.004149,1.269798,0.424919,-1.562193,-0.587137
-0.198203,0.338333,-0.329184,-0.996844,-0.682073,1.245071,1.689323,-1.11418,-1.161866,1.193792,-1.252588,0.668275,-1.178841,0.139499,-0.097975,-0.324461,-1.144814,-0.538055,-1.460799,-0.864026,1.000247,1.089912,-0.142198,-0.175927,0.627657,-0.075897,-0.029648,1.336802,-0.721522,0.698874,-1.254987,0.941599,-0.48966,-1.645609,-1.570959,-0.963422,-0.457973,1.416936,0.804737,-0.712747,0.789497,-1.185521,-1.442292,0.479457,0.585895,0.393737,1.478005,-0.66285,0.443854,0.97752
-1.040155,-0.23666,-1.083259,-0.653521,-0.674329,-0.970933,-0.373855,0.898259,-1.630087,-1.583739,-1.188985,-1.175199,1.078892,0.703015,-0.717931,1.446152,1.65771,1.495675,0.198059,0.608095,-0.951464,1.541794,1.446725,0.96467,-1.201694,0.803027,1.067847,0.535061,0.130016,-0.501192,0.959715,-1.093903,0.929027,-0.669218,1.433351,0.024177,0.768722,-1.387744,-1.233957,-0.241763,-0.31531,-0.459531,0.043679,0.327024,-1.736837,0.674332,-0.814225,-1.340591,1.31661,-1.335889
-0.196172,0.24891,-1.157556,-0.613931,-0.862174,1.657839,0.678511,0.46912,-0.675154,1.640624,-0.440494,-0.980882,0.091537,-0.338319,0.406833,-1.399307,1.135655,1.346333,-0.218249,1.322216,1.180341,0.816505,-0.277275,-1.513314,-0.169207,-0.033723,1.16016,0.952847,0.274236,-1.009967,0.265529,-1.649935,1.265527,-1.075875,0.350627,0.564302,1.374352,0.024009,0.106737,-0.285955,1.171305,1.231386,-1.669634,1.523415,-1.634863,0.107394,-1.14631,1.430965,-1.500605,0.451803
-0.324478,0.218503,0.766664,1.830547,0.160715,1.143401,0.719908,0.48372,0.387012,0.541612,-0.698973,0.283527,-1.118663,-0.688071,0.524978,0.068614,0.317114,1.336453,0.085784,-0.711436,-0.564882,0.532596,1.673872,-0.526322,-0.526058,0.302093,-0.122693,-0.902116,0.112936,-0.479901,1.669418,-0.32312,1.58464,-1.64848,0.595748,-1.16005,-0.454954,-0.594144,-0.677548,0.721215,-0.650633,0.861258,-1.634364,-0.843562,0.86421,0.390292,-1.238085,-0.143662,-1.606008,0.232095
-1.800375,-1.329557,-0.340891,-1.376816,-0.643703,-0.098787,-0.485059,0.454135,-1.337208,-1.102167,-1.446968,1.207787,0.394324,-0.353645,1.423131,0.105938,1.662719,-1.604193,-0.564095,-0.034426,-0.681463,0.364076,1.05893,0.167746,-1.273181,-0.600636,-0.766508,-1.36082,-1.208365,0.545248,-0.331599,1.114579,1.256998,-0.949449,-1.550798,0.253471,1.384661,-1.15028,1.444303,1.405173,0.207718,-0.264647,1.40374,-1.013094,-0.941184,0.343185,-1.45822,-1.396174,-0.025703,0.625235
-0.401526,-0.259648,0.05066,0.571022,0.199735,1.178176,0.405569,0.78652,1.312574,1.65057,-0.89764,-0.19595,-1.194565,0.539648,0.346357,-1.550173,0.011635,1.395127,-0.693091,-1.416436,1.44988,0.493244,-1.213175,0.973994,-0.709083,-0.163488,-0.414409,1.199471,0.475586,0.949371,0.061999,-1.375423,-0.464604,0.053941,1.668967,0.153025,1.370909,0.388132,1.110093,0.578346,-0.083,-1.671983,-0.305556,-0.577484,-1.088546,0.195107,-0.752545,-1.259189,-0.599827,0.354151
-1.153136,-1.236675,-1.132987,1.252211,-0.884284,-0.470482,0.811916,-0.220433,-1.228453,1.731318,0.815692,1.422753,-1.233332,0.456982,-1.042941,-1.121645,-0.867158,-0.419487,-0.857783,0.731162,-0.223716,-0.887191,0.465764,1.675795,1.502793,-0.961094,-1.679044,-1.448057,-1.445843,0.009433,0.747072,0.216771,-0.984722,-1.347948,1.09113,-1.593694,0.186801,-0.525514,1.385208,1.270955,0.605401,-1.089105,-0.577736,-0.579361,-0.505189,-0.784226,-1.243468,0.266041,-0.870353,0.403528
-0.706844,-0.622566,-0.428925,-0.370164,-0.436057,-0.593019,0.805432,0.662379,-0.689771,0.370091,0.556145,-1.217014,0.670119,0.235106,-1.489774,1.497926,-1.542961,-0.93868,1.41491,-0.222714,1.263737,1.28706,-1.031255,-1.257769,1.057402,-0.1063,0.1061,-0.804228,-1.433505,-0.485902,-0.195881,0.573144,-0.908618,-0.578596,1.3922,1.652345,1.608126,-1.425406,0.814085,-1.681957,-0.911379,-1.445655,-0.130523,1.293526,0.952547,1.29221,0.277558,1.694672,-1.381906,-0.385075
2.29743,1.685575,2.494601,1.847847,3.820543,1.110406,-0.099202,-1.108588,1.185792,-1.20167,-0.852831,1.06338,0.665307,-0.59812,-1.249571,-0.907603,-1.70816,-0.208188,0.311327,0.311427,0.958399,0.593877,-0.017953,0.421881,1.600831,0.145047,1.673536,-1.243972,0.937892,-0.229321,0.134614,1.561211,0.72664,-0.47536,-0.183866,0.200987,-1.075857,1.159336,-1.186104,0.890537,-0.281809,-1.701644,-0.844361,-1.023025,0.098877,-1.658423,-0.314928,1.604034,-0.852762,-0.608793
-0.627542,-1.418212,-0.249559,0.032173,-0.363926,-0.921159,-1.636572,-1.282541,-0.180564,-1.457812,0.52787,0.965409,0.949029,-1.104613,1.416189,-0.671763,-0.554971,1.357448,-1.078793,1.564493,-0.299848,-1.685888,-1.323923,-1.062265,1.259688,1.389281,-1.344157,-1.655229,0.534692,-1.183498,0.226195,-0.746195,-1.6625,-0.198882,-0.345808,-0.233386,1.531374,-0.263365,1.080342,0.824038,1.183677,-0.058076,-0.084592,1.428107,0.754178,1.315234,-1.653339,-1.500319,-0.972095,0.919193
-0.268758,-0.515555,0.418925,-0.302056,0.204827,0.404444,0.477289,-1.005992,-1.205417,1.154408,0.451211,-1.269149,0.993483,-0.957229,-0.280049,0.879775,-1.416264,-0.485043,0.523174,0.362652,0.402354,0.6545,-0.638583,-0.298586,-0.241258,-1.323115,-0.879557,1.567012,-0.759603,0.63713,-1.322773,0.806011,-0.530226,-1.566695,0.480099,-1.626772,0.078028,-0.462826,-0.673569,1.603507,-0.23343,-1.461003,-1.5636,0.044277,-0.879672,-1.35666,0.273593,0.411081,-1.315777,-0.541228
-1.309844,-0.804723,-0.40213,-0.841776,-0.439753,0.019483,0.600614,1.271949,0.636368,1.358875,0.137448,-1.055813,-0.590676,1.498737,0.223914,-1.512659,1.095787,-0.240405,-1.496699,-0.663635,1.057445,-1.38115,-0.861186,-0.585021,1.514369,-0.897269,-0.319878,1.238775,0.84663,-0.215234,1.270812,-0.193857,-0.403119,1.008129,0.258644,-1.597931,-0.573693,1.113436,1.552629,-1.187959,-0.033134,-1.736525,-1.733428,-0.284782,0.463402,0.872369,-1.261977,0.623332,1.531964,-0.326032
-0.965302,-1.060865,-1.133105,0.730175,-1.040178,1.667428,-0.574592,-0.051702,-0.664684,1.284003,0.897663,-0.401831,-1.476652,-0.875647,-1.011474,-1.084055,-1.612989,1.723819,1.152795,-0.675886,-0.876303,0.595593,-1.241735,-0.243937,-1.45686,-0.38471,1.611162,0.491435,-0.028288,1.314531,0.534199,-1.518448,0.738096,1.227982,-1.21812,-1.226889,-0.711636,0.587429,0.21234,-0.513678,0.265975,-0.684007,1.592508,-1.156408,1.58688,-0.984195,1.769293,-0.103919,0.637501,1.01482
-1.186135,-1.601197,-0.722066,-0.548565,-0.583995,1.093104,1.412354,0.38241,-0.768485,1.142969,0.676446,0.144825,0.810601,0.240978,0.119051,0.618611,-1.287182,0.675471,-1.161826,0.402327,0.88341,-0.865169,0.00242,1.083356,-1.575233,-0.367484,0.587821,1.617726,0.843382,1.318803,0.655555,-0.594919,0.632258,-0.544051,-1.531259,1.30003,1.012696,0.642101,1.484858,-0.921526,0.321309,0.357539,1.16302,-1.721044,-1.300704,-0.392125,-0.083204,-0.859141,1.015912,0.406275
0.520963,0.2862,1.228498,1.244862,0.667097,-1.05413,-0.379172,-1.384793,1.127647,0.621819,-1.42544,1.391328,1.209513,0.599615,-0.184859,0.106771,-0.139,0.887226,1.050412,0.801662,-0.556782,0.463421,-1.121656,0.772329,1.583688,-0.392584,-1.551195,0.328601,0.193697,1.717152,1.290509,0.393345,-0.15958,1.663756,-0.601899,1.498815,0.909394,-1.592515,1.050146,-1.194806,-1.767692,-1.469644,-1.22206,-0.354722,1.770379,-0.384268,0.777113,0.842519,-1.369005,1.152072
-1.453364,-1.228643,-1.21679,1.1965,-0.413387,-1.082516,-0.511718,0.201098,1.305033,-0.525419,1.595543,0.837983,1.681769,-1.573862,-1.369532,-1.227372,-0.78693,-1.032081,-0.096505,-0.038002,-0.218656,0.006088,0.117768,-1.363538,-1.535933,0.671109,0.767316,-1.386038,-1.453334,1.694374,-0.0114,-1.296104,1.604353,-1.358703,-1.371371,0.521634,0.247664,0.722102,-0.301499,-0.555209,-0.76686,0.838485,-0.192581,-1.456405,0.780569,-0.732406,-1.505053,1.222638,-0.903241,-1.457243
-0.131841,0.464592,0.497485,0.935239,-0.139516,1.176771,-0.276699,-0.603811,-1.125265,0.291687,0.347234,-1.613783,-0.118492,1.593304,-1.106597,1.70169,-1.222654,1.219364,-0.234715,0.346568,-1.385633,1.062814,-1.637424,-1.222,1.459481,1.147536,0.83573,0.594535,1.02368,1.254965,0.887786,0.487398,-0.460881,1.495312,1.73804,0.026079,-0.949297,0.211852,1.557811,-0.27262,-0.218887,-1.598571,-0.210014,1.264222,0.838501,-1.657954,0.281777,1.539712,-0.929535,0.775815
-1.512174,-1.375238,-0.738258,-0.367443,-0.827599,-1.295031,1.537473,-0.243659,0.462642,-0.46915,1.571915,0.137625,0.743187,1.439567,-1.359185,1.38926,0.030174,0.410046,0.820487,0.439317,-0.177502,0.030658,-0.020793,-0.682296,-0.929111,-0.48631,-1.013459,1.634024,0.374189,-0.505281,-1.61048,-1.224709,0.559795,-1.197481,-1.575196,1.263984,1.643608,0.108177,0.574822,0.003136,1.662632,0.0308,0.51056,1.058833,0.515372,0.502097,-0.798972,0.198154,-0.512721,0.588464
-1.901802,-1.514375,-0.571187,-0.229832,-0.454339,-1.71377,1.682059,0.623538,-1.42752,0.393115,0.567162,-0.451238,-0.456361,-1.302589,0.181152,1.3651,1.243353,-0.735565,0.767129,1.558551,-0.307697,-1.143513,0.023773,0.184423,-1.306015,-0.395709,0.768648,-1.6388,0.300739,-0.012223,0.193438,-0.857672,-1.643047,-0.638272,-0.185474,0.017859,-1.629998,0.262393,0.867522,0.626651,-1.038425,1.484587,1.572052,0.957333,1.795028,1.586305,-0.467641,-0.711925,-0.168951,-1.486241
1.670764,1.262911,1.95682,1.706788,2.104183,0.158496,-0.896689,-0.6901,-1.432407,-1.522235,-0.005956,-1.175972,-1.07634,-0.910634,-0.516989,-0.783013,0.221477,1.417793,0.645576,-0.112022,1.303778,-1.592238,0.307972,1.563351,-0.163727,-0.441863,0.004767,-0.58545,1.342459,1.481406,1.52105,-0.667661,-1.513408,1.429729,-1.48049,1.382746,1.356608,-1.145908,-0.156737,0.568312,1.480594,0.130471,-0.439154,0.877741,-1.037779,0.911967,1.305054,1.737181,-0.777515,-0.839699
-0.907131,-1.579714,-1.512608,-0.705803,-0.853427,-1.33675,0.81932,-0.461581,-0.76455,-1.180436,-0.32025,0.43043,1.322237,-1.210651,0.011982,-0.228106,1.658729,0.767654,-1.210037,1.388365,-1.059934,1.083891,0.350371,-1.192546,-0.971296,-0.6886,-1.654207,1.272984,0.16608,-1.055973,-1.096594,1.325493,0.012548,1.016135,0.929526,-0.868278,-1.068462,-0.249504,0.976088,-0.327611,-1.166916,-1.224519,0.9925,-1.701196,0.164964,1.426931,0.301152,-1.538982,-1.289182,-0.909524
-0.486718,-0.457035,-0.181956,-1.246815,-0.189897,1.114745,0.616073,-0.321713,-1.332656,-1.542237,-1.269635,1.160272,-0.393797,1.444719,0.821493,-0.841194,0.209195,0.169821,0.787425,-1.603047,-1.400171,0.715093,-1.352375,1.153758,1.492465,-0.100733,0.598482,0.466257,0.035409,-0.44971,-1.632136,-1.720211,1.130524,-1.473627,-0.300359,-1.375663,-0.191858,-0.46349,1.034771,-1.378139,0.33313,-1.55226,0.679675,-0.407853,-1.17903,-1.456511,1.211239,1.551671,-1.033613,-0.455958
